time,uv_idx
2023-12-20 00:00:00,0.0
2023-12-20 03:00:00,0.0
2023-12-20 06:00:00,0.0
2023-12-20 09:00:00,1.0
2023-12-20 12:00:00,1.0
2023-12-20 15:00:00,1.0
2023-12-20 18:00:00,0.0
2023-12-20 21:00:00,0.0
2023-12-21 00:00:00,0.0
2023-12-21 03:00:00,0.0
2023-12-21 06:00:00,0.0
2023-12-21 09:00:00,0.0
2023-12-21 12:00:00,0.0
2023-12-21 15:00:00,0.0
2023-12-21 18:00:00,0.0
2023-12-21 21:00:00,0.0
2023-12-22 00:00:00,0.0
2023-12-22 03:00:00,0.0
2023-12-22 06:00:00,0.0
2023-12-22 09:00:00,1.0
2023-12-22 12:00:00,1.0
2023-12-22 15:00:00,0.0
2023-12-22 18:00:00,0.0
2023-12-22 21:00:00,0.0
2023-12-23 00:00:00,
2023-12-23 03:00:00,
