category,fcstDate,fcstTime,fcstValue
TMP,20231219,0000,1
VEC,20231219,0000,73
WSD,20231219,0000,5.2
PCP,20231219,0000,강수없음
REH,20231219,0000,80
SNO,20231219,0000,적설없음
TMP,20231219,0100,1
VEC,20231219,0100,77
WSD,20231219,0100,5
PCP,20231219,0100,강수없음
REH,20231219,0100,80
SNO,20231219,0100,적설없음
TMP,20231219,0200,1
VEC,20231219,0200,79
WSD,20231219,0200,4.8
PCP,20231219,0200,강수없음
REH,20231219,0200,80
SNO,20231219,0200,적설없음
TMP,20231219,0300,1
VEC,20231219,0300,71
WSD,20231219,0300,4.6
PCP,20231219,0300,강수없음
REH,20231219,0300,80
SNO,20231219,0300,적설없음
TMP,20231219,0400,1
VEC,20231219,0400,72
WSD,20231219,0400,4.5
PCP,20231219,0400,강수없음
REH,20231219,0400,80
SNO,20231219,0400,적설없음
TMP,20231219,0500,1
VEC,20231219,0500,66
WSD,20231219,0500,4.7
PCP,20231219,0500,강수없음
REH,20231219,0500,75
SNO,20231219,0500,적설없음
TMP,20231219,0600,1
VEC,20231219,0600,72
WSD,20231219,0600,5.1
PCP,20231219,0600,강수없음
REH,20231219,0600,75
SNO,20231219,0600,적설없음
TMP,20231219,0700,1
VEC,20231219,0700,81
WSD,20231219,0700,5.2
PCP,20231219,0700,강수없음
REH,20231219,0700,80
SNO,20231219,0700,적설없음
TMP,20231219,0800,1
VEC,20231219,0800,93
WSD,20231219,0800,5.2
PCP,20231219,0800,강수없음
REH,20231219,0800,80
SNO,20231219,0800,적설없음
TMP,20231219,0900,2
VEC,20231219,0900,101
WSD,20231219,0900,5.2
PCP,20231219,0900,강수없음
REH,20231219,0900,75
SNO,20231219,0900,적설없음
TMP,20231219,1000,3
VEC,20231219,1000,101
WSD,20231219,1000,4.4
PCP,20231219,1000,강수없음
REH,20231219,1000,70
SNO,20231219,1000,적설없음
TMP,20231219,1100,3
VEC,20231219,1100,96
WSD,20231219,1100,3.1
PCP,20231219,1100,강수없음
REH,20231219,1100,65
SNO,20231219,1100,적설없음
TMP,20231219,1200,4
VEC,20231219,1200,87
WSD,20231219,1200,1.9
PCP,20231219,1200,강수없음
REH,20231219,1200,65
SNO,20231219,1200,적설없음
TMP,20231219,1300,4
VEC,20231219,1300,55
WSD,20231219,1300,1.2
PCP,20231219,1300,강수없음
REH,20231219,1300,65
SNO,20231219,1300,적설없음
TMP,20231219,1400,4
VEC,20231219,1400,4
WSD,20231219,1400,1.5
PCP,20231219,1400,강수없음
REH,20231219,1400,65
SNO,20231219,1400,적설없음
TMP,20231219,1500,5
VEC,20231219,1500,344
WSD,20231219,1500,2.5
PCP,20231219,1500,강수없음
REH,20231219,1500,65
SNO,20231219,1500,적설없음
TMP,20231219,1600,4
VEC,20231219,1600,335
WSD,20231219,1600,2.9
PCP,20231219,1600,강수없음
REH,20231219,1600,70
SNO,20231219,1600,적설없음
TMP,20231219,1700,4
VEC,20231219,1700,332
WSD,20231219,1700,2.6
PCP,20231219,1700,강수없음
REH,20231219,1700,75
SNO,20231219,1700,적설없음
TMP,20231219,1800,4
VEC,20231219,1800,325
WSD,20231219,1800,2.9
PCP,20231219,1800,강수없음
REH,20231219,1800,75
SNO,20231219,1800,적설없음
TMP,20231219,1900,5
VEC,20231219,1900,313
WSD,20231219,1900,6.5
PCP,20231219,1900,강수없음
REH,20231219,1900,75
SNO,20231219,1900,적설없음
TMP,20231219,2000,5
VEC,20231219,2000,310
WSD,20231219,2000,8.6
PCP,20231219,2000,강수없음
REH,20231219,2000,75
SNO,20231219,2000,적설없음
TMP,20231219,2100,5
VEC,20231219,2100,315
WSD,20231219,2100,9
PCP,20231219,2100,강수없음
REH,20231219,2100,75
SNO,20231219,2100,적설없음
TMP,20231219,2200,5
VEC,20231219,2200,348
WSD,20231219,2200,9.9
PCP,20231219,2200,강수없음
REH,20231219,2200,75
SNO,20231219,2200,적설없음
TMP,20231219,2300,5
VEC,20231219,2300,7
WSD,20231219,2300,10.2
PCP,20231219,2300,강수없음
REH,20231219,2300,75
SNO,20231219,2300,적설없음
TMP,20231220,0000,5
VEC,20231220,0000,350
WSD,20231220,0000,9
PCP,20231220,0000,강수없음
REH,20231220,0000,75
SNO,20231220,0000,적설없음
TMP,20231220,0100,5
VEC,20231220,0100,341
WSD,20231220,0100,10.9
PCP,20231220,0100,강수없음
REH,20231220,0100,75
SNO,20231220,0100,적설없음
TMP,20231220,0200,4
VEC,20231220,0200,331
WSD,20231220,0200,11.6
PCP,20231220,0200,강수없음
REH,20231220,0200,70
SNO,20231220,0200,적설없음
TMP,20231220,0300,4
VEC,20231220,0300,329
WSD,20231220,0300,11.9
PCP,20231220,0300,강수없음
REH,20231220,0300,75
SNO,20231220,0300,적설없음
TMP,20231220,0400,4
VEC,20231220,0400,326
WSD,20231220,0400,12.2
PCP,20231220,0400,강수없음
REH,20231220,0400,75
SNO,20231220,0400,적설없음
TMP,20231220,0500,3
VEC,20231220,0500,323
WSD,20231220,0500,12.3
PCP,20231220,0500,강수없음
REH,20231220,0500,80
SNO,20231220,0500,적설없음
TMP,20231220,0600,2
VEC,20231220,0600,325
WSD,20231220,0600,11.8
PCP,20231220,0600,강수없음
REH,20231220,0600,75
SNO,20231220,0600,적설없음
TMP,20231220,0700,1
VEC,20231220,0700,326
WSD,20231220,0700,11.8
PCP,20231220,0700,강수없음
REH,20231220,0700,80
SNO,20231220,0700,적설없음
TMP,20231220,0800,1
VEC,20231220,0800,327
WSD,20231220,0800,12
PCP,20231220,0800,강수없음
REH,20231220,0800,80
SNO,20231220,0800,적설없음
TMP,20231220,0900,1
VEC,20231220,0900,327
WSD,20231220,0900,12.1
PCP,20231220,0900,강수없음
REH,20231220,0900,75
SNO,20231220,0900,적설없음
TMP,20231220,1000,1
VEC,20231220,1000,328
WSD,20231220,1000,11.5
PCP,20231220,1000,강수없음
REH,20231220,1000,75
SNO,20231220,1000,적설없음
TMP,20231220,1100,1
VEC,20231220,1100,328
WSD,20231220,1100,11.6
PCP,20231220,1100,강수없음
REH,20231220,1100,75
SNO,20231220,1100,적설없음
TMP,20231220,1200,1
VEC,20231220,1200,326
WSD,20231220,1200,11.8
PCP,20231220,1200,강수없음
REH,20231220,1200,75
SNO,20231220,1200,적설없음
TMP,20231220,1300,1
VEC,20231220,1300,325
WSD,20231220,1300,11.7
PCP,20231220,1300,강수없음
REH,20231220,1300,75
SNO,20231220,1300,적설없음
TMP,20231220,1400,1
VEC,20231220,1400,324
WSD,20231220,1400,11.9
PCP,20231220,1400,강수없음
REH,20231220,1400,75
SNO,20231220,1400,적설없음
TMP,20231220,1500,1
VEC,20231220,1500,325
WSD,20231220,1500,11.9
PCP,20231220,1500,강수없음
REH,20231220,1500,75
SNO,20231220,1500,적설없음
TMP,20231220,1600,0
VEC,20231220,1600,325
WSD,20231220,1600,12.2
PCP,20231220,1600,강수없음
REH,20231220,1600,75
SNO,20231220,1600,적설없음
TMP,20231220,1700,-1
VEC,20231220,1700,323
WSD,20231220,1700,12.4
PCP,20231220,1700,강수없음
REH,20231220,1700,75
SNO,20231220,1700,적설없음
TMP,20231220,1800,-1
VEC,20231220,1800,325
WSD,20231220,1800,12.3
PCP,20231220,1800,강수없음
REH,20231220,1800,80
SNO,20231220,1800,적설없음
TMP,20231220,1900,-1
VEC,20231220,1900,325
WSD,20231220,1900,12.3
PCP,20231220,1900,강수없음
REH,20231220,1900,80
SNO,20231220,1900,적설없음
TMP,20231220,2000,-1
VEC,20231220,2000,325
WSD,20231220,2000,12.1
PCP,20231220,2000,강수없음
REH,20231220,2000,80
SNO,20231220,2000,적설없음
TMP,20231220,2100,-1
VEC,20231220,2100,325
WSD,20231220,2100,12.1
PCP,20231220,2100,강수없음
REH,20231220,2100,80
SNO,20231220,2100,적설없음
TMP,20231220,2200,-1
VEC,20231220,2200,324
WSD,20231220,2200,12
PCP,20231220,2200,강수없음
REH,20231220,2200,75
SNO,20231220,2200,1cm미만
TMP,20231220,2300,-1
VEC,20231220,2300,324
WSD,20231220,2300,11.7
PCP,20231220,2300,강수없음
REH,20231220,2300,80
SNO,20231220,2300,1cm미만
TMP,20231221,0000,-1
VEC,20231221,0000,325
WSD,20231221,0000,11.5
PCP,20231221,0000,강수없음
REH,20231221,0000,80
SNO,20231221,0000,적설없음
TMP,20231221,0100,-1
VEC,20231221,0100,326
WSD,20231221,0100,10.9
PCP,20231221,0100,강수없음
REH,20231221,0100,80
SNO,20231221,0100,1cm미만
TMP,20231221,0200,-1
VEC,20231221,0200,325
WSD,20231221,0200,10.5
PCP,20231221,0200,강수없음
REH,20231221,0200,80
SNO,20231221,0200,1cm미만
TMP,20231221,0300,-1
VEC,20231221,0300,324
WSD,20231221,0300,9.5
PCP,20231221,0300,강수없음
REH,20231221,0300,80
SNO,20231221,0300,1cm미만
TMP,20231221,0400,-1
VEC,20231221,0400,308
WSD,20231221,0400,10.1
PCP,20231221,0400,강수없음
REH,20231221,0400,80
SNO,20231221,0400,1cm미만
TMP,20231221,0500,-1
VEC,20231221,0500,298
WSD,20231221,0500,13.6
PCP,20231221,0500,강수없음
REH,20231221,0500,80
SNO,20231221,0500,1cm미만
TMP,20231221,0600,-2
VEC,20231221,0600,313
WSD,20231221,0600,12.2
PCP,20231221,0600,강수없음
REH,20231221,0600,85
SNO,20231221,0600,1cm미만
TMP,20231221,0700,-2
VEC,20231221,0700,312
WSD,20231221,0700,11.1
PCP,20231221,0700,강수없음
REH,20231221,0700,85
SNO,20231221,0700,1cm미만
TMP,20231221,0800,-2
VEC,20231221,0800,326
WSD,20231221,0800,10.7
PCP,20231221,0800,강수없음
REH,20231221,0800,90
SNO,20231221,0800,1cm미만
TMP,20231221,0900,-2
VEC,20231221,0900,356
WSD,20231221,0900,8.7
PCP,20231221,0900,1.0mm
REH,20231221,0900,85
SNO,20231221,0900,1cm미만
TMP,20231221,1000,-2
VEC,20231221,1000,4
WSD,20231221,1000,8.1
PCP,20231221,1000,강수없음
REH,20231221,1000,80
SNO,20231221,1000,1cm미만
TMP,20231221,1100,-2
VEC,20231221,1100,344
WSD,20231221,1100,9.4
PCP,20231221,1100,강수없음
REH,20231221,1100,75
SNO,20231221,1100,1cm미만
TMP,20231221,1200,-2
VEC,20231221,1200,332
WSD,20231221,1200,11.4
PCP,20231221,1200,1.0mm
REH,20231221,1200,80
SNO,20231221,1200,1cm미만
TMP,20231221,1300,-2
VEC,20231221,1300,328
WSD,20231221,1300,12
PCP,20231221,1300,강수없음
REH,20231221,1300,75
SNO,20231221,1300,1cm미만
TMP,20231221,1400,-2
VEC,20231221,1400,326
WSD,20231221,1400,12.4
PCP,20231221,1400,강수없음
REH,20231221,1400,75
SNO,20231221,1400,1cm미만
TMP,20231221,1500,-2
VEC,20231221,1500,325
WSD,20231221,1500,12.5
PCP,20231221,1500,강수없음
REH,20231221,1500,75
SNO,20231221,1500,1cm미만
TMP,20231221,1600,-2
VEC,20231221,1600,326
WSD,20231221,1600,13
PCP,20231221,1600,강수없음
REH,20231221,1600,80
SNO,20231221,1600,1cm미만
TMP,20231221,1700,-2
VEC,20231221,1700,327
WSD,20231221,1700,12.6
PCP,20231221,1700,강수없음
REH,20231221,1700,80
SNO,20231221,1700,1cm미만
TMP,20231221,1800,-2
VEC,20231221,1800,329
WSD,20231221,1800,12
PCP,20231221,1800,강수없음
REH,20231221,1800,75
SNO,20231221,1800,1cm미만
TMP,20231221,1900,-2
VEC,20231221,1900,330
WSD,20231221,1900,11.5
PCP,20231221,1900,강수없음
REH,20231221,1900,75
SNO,20231221,1900,1cm미만
TMP,20231221,2000,-2
VEC,20231221,2000,329
WSD,20231221,2000,11.1
PCP,20231221,2000,강수없음
REH,20231221,2000,80
SNO,20231221,2000,1cm미만
TMP,20231221,2100,-2
VEC,20231221,2100,328
WSD,20231221,2100,11.6
PCP,20231221,2100,강수없음
REH,20231221,2100,80
SNO,20231221,2100,1cm미만
TMP,20231221,2200,-2
VEC,20231221,2200,325
WSD,20231221,2200,11.9
PCP,20231221,2200,강수없음
REH,20231221,2200,80
SNO,20231221,2200,1cm미만
TMP,20231221,2300,-2
VEC,20231221,2300,326
WSD,20231221,2300,12
PCP,20231221,2300,강수없음
REH,20231221,2300,80
SNO,20231221,2300,1cm미만
TMP,20231222,0000,-2
VEC,20231222,0000,327
WSD,20231222,0000,11.2
PCP,20231222,0000,강수없음
REH,20231222,0000,80
SNO,20231222,0000,1cm미만
